State_Name,Assembly_No,Constituency_No,Year,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Maharashtra,13,241,2019,16,Madhukar Deorav Chavan,M,IND,366,44,GEN,228648,352449,TULJAPUR,GEN,OSMANABAD,MARATHWADA,18,64.87,0.16,yes,22,0.01,3.12,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Maharashtra,13,241,2019,17,Atish Ashok Rasal,M,IND,344,28,SC,228648,352449,TULJAPUR,GEN,OSMANABAD,MARATHWADA,18,64.87,0.15,yes,116,0.05,3.12,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Maharashtra,13,241,2019,18,Pandurang Dnyanoba Shinde,M,IND,228,60,GEN,228648,352449,TULJAPUR,GEN,OSMANABAD,MARATHWADA,18,64.87,0.1,yes,23,0.01,3.12,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Maharashtra,13,241,2019,19,Shaikh Baba Faijoddin,M,IND,205,39,GEN,228648,352449,TULJAPUR,GEN,OSMANABAD,MARATHWADA,18,64.87,0.09,yes,0,0,3.12,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
Maharashtra,13,242,2019,1,Kailas Balasaheb Ghadge Patil,M,SHS,87488,38,GEN,216418,353647,OSMANABAD,GEN,OSMANABAD,MARATHWADA,11,61.2,40.43,no,13467,6.22,3.33,State-based Party,18691,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Maharashtra,13,242,2019,2,Sanjay Prakash Nimbalkar,M,NCP,74021,57,GEN,216418,353647,OSMANABAD,GEN,OSMANABAD,MARATHWADA,11,61.2,34.2,no,53451,24.7,3.33,State-based Party,5792,TRUE,2,BJP,1605,TULJAPUR,FALSE,FALSE,0,TRUE,FALSE,TRUE,Graduate Professional,Business,Real Estate or Builder or Developer or Construction,Agriculture,,State Assembly Election (AE)
Maharashtra,13,242,2019,3,Ajit Bappasaheb Pingle,M,IND,20570,41,GEN,216418,353647,OSMANABAD,GEN,OSMANABAD,MARATHWADA,11,61.2,9.5,yes,4815,2.22,3.33,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Maharashtra,13,242,2019,4,Dhananjay Gangadhar Shingade,M,VBA,15755,46,SC,216418,353647,OSMANABAD,GEN,OSMANABAD,MARATHWADA,11,61.2,7.28,yes,5741,2.65,3.33,Local Party,24559,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Maharashtra,13,242,2019,5,Suresh Sahebrao Patil,M,IND,10014,63,GEN,216418,353647,OSMANABAD,GEN,OSMANABAD,MARATHWADA,11,61.2,4.63,yes,7725,3.57,3.33,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Maharashtra,13,242,2019,6,Dr. Sandip Manikrao Tambare,M,SBBGP,2289,39,GEN,216418,353647,OSMANABAD,GEN,OSMANABAD,MARATHWADA,11,61.2,1.06,yes,382,0.18,3.33,Local Party,24549,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
Maharashtra,13,242,2019,7,NOTA,,NOTA,1907,,,216418,353647,OSMANABAD,GEN,OSMANABAD,MARATHWADA,11,61.2,0.88,,609,0.28,3.33,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Maharashtra,13,242,2019,8,Adv. Ajit (Anna) Vishwanath Khot Patil,M,AAAP,1298,42,GEN,216418,353647,OSMANABAD,GEN,OSMANABAD,MARATHWADA,11,61.2,0.6,yes,204,0.09,3.33,State-based Party (Other State),13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Maharashtra,13,242,2019,9,Bhika Sudamrao Vidyagar,M,BSP,1094,64,SC,216418,353647,OSMANABAD,GEN,OSMANABAD,MARATHWADA,11,61.2,0.51,yes,368,0.17,3.33,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Retired or Pension,,,,State Assembly Election (AE)
Maharashtra,13,242,2019,10,Datta Mohan Tupe,M,IND,726,26,GEN,216418,353647,OSMANABAD,GEN,OSMANABAD,MARATHWADA,11,61.2,0.34,yes,37,0.02,3.33,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Labourer or Daily Wage,,,,State Assembly Election (AE)
Maharashtra,13,242,2019,11,Siraj Alias Papa Phataru Sayyad,M,TPSTP,689,40,GEN,216418,353647,OSMANABAD,GEN,OSMANABAD,MARATHWADA,11,61.2,0.32,yes,122,0.06,3.33,Local Party,24557,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Maharashtra,13,242,2019,12,Raghunath Mariba Kasabe,M,ABEP,567,55,SC,216418,353647,OSMANABAD,GEN,OSMANABAD,MARATHWADA,11,61.2,0.26,yes,0,0,3.33,Local Party,24485,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Labourer or Daily Wage,,,,State Assembly Election (AE)
Maharashtra,13,243,2019,1,Tanaji Jaywant Sawant,M,SHS,106674,55,GEN,214966,314711,PARANDA,GEN,OSMANABAD,MARATHWADA,10,68.31,49.62,no,32902,15.31,2.56,State-based Party,18691,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Maharashtra,13,243,2019,2,Rahul Maharudra Mote,M,NCP,73772,43,GEN,214966,314711,PARANDA,GEN,OSMANABAD,MARATHWADA,10,68.31,34.32,no,45833,21.32,2.56,State-based Party,5792,TRUE,4,NCP,5792,PARANDA,TRUE,TRUE,3,FALSE,TRUE,TRUE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Maharashtra,13,243,2019,3,Suryakant (Suresh Bhau) Chandrakant Kambale,M,VBA,27939,46,GEN,214966,314711,PARANDA,GEN,OSMANABAD,MARATHWADA,10,68.31,13,yes,26037,12.11,2.56,Local Party,24559,TRUE,2,RSPS,6792,PARANDA,TRUE,FALSE,0,TRUE,FALSE,FALSE,10th Pass,Business,,Agriculture,,State Assembly Election (AE)
Maharashtra,13,243,2019,4,NOTA,,NOTA,1902,,,214966,314711,PARANDA,GEN,OSMANABAD,MARATHWADA,10,68.31,0.88,,809,0.38,2.56,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Maharashtra,13,243,2019,5,Mahadeo Shankar Lokhande,M,BSP,1093,58,SC,214966,314711,PARANDA,GEN,OSMANABAD,MARATHWADA,10,68.31,0.51,yes,84,0.04,2.56,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Maharashtra,13,243,2019,6,Gurudas Sambhaji Kamble,M,BVA,1009,36,SC,214966,314711,PARANDA,GEN,OSMANABAD,MARATHWADA,10,68.31,0.47,yes,122,0.06,2.56,Local Party,9677,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Maharashtra,13,243,2019,7,Sanket Vikramrao Chede,M,IND,887,37,GEN,214966,314711,PARANDA,GEN,OSMANABAD,MARATHWADA,10,68.31,0.41,yes,384,0.18,2.56,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
Maharashtra,13,243,2019,8,Baliram Shankarrao Chede,M,IND,503,70,GEN,214966,314711,PARANDA,GEN,OSMANABAD,MARATHWADA,10,68.31,0.23,yes,30,0.01,2.56,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
Maharashtra,13,243,2019,9,Adv. Revan Vishwanath Bhosale,M,JD(S),473,55,GEN,214966,314711,PARANDA,GEN,OSMANABAD,MARATHWADA,10,68.31,0.22,yes,114,0.05,2.56,State-based Party (Other State),10979,TRUE,2,JD(S),10979,P.ARANDA,FALSE,TRUE,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,Agriculture,,State Assembly Election (AE)
Maharashtra,13,243,2019,10,Padghan Nanasaheb Dnyanoba,M,IND,359,53,GEN,214966,314711,PARANDA,GEN,OSMANABAD,MARATHWADA,10,68.31,0.17,yes,4,0,2.56,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
Maharashtra,13,243,2019,11,Aryanraje Kisanrao Shinde,M,IND,355,38,SC,214966,314711,PARANDA,GEN,OSMANABAD,MARATHWADA,10,68.31,0.17,yes,0,0,2.56,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Social Work,,,,State Assembly Election (AE)
Maharashtra,13,244,2019,1,Sanjaymama Vitthalrao Shinde,M,IND,78822,51,GEN,215071,302816,KARMALA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,8,71.02,36.65,no,5494,2.55,3.23,Independents,10809,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Graduate,Business,,Agriculture,,State Assembly Election (AE)
Maharashtra,13,244,2019,2,Narayan (Aaba) Govindrao Patil,M,IND,73328,53,GEN,215071,302816,KARMALA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,8,71.02,34.09,no,20033,9.31,3.23,Independents,10809,TRUE,4,SHS,18691,KARMALA,TRUE,FALSE,1,FALSE,TRUE,TRUE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Maharashtra,13,244,2019,3,Bagal Rashmi Digambar,F,SHS,53295,35,GEN,215071,302816,KARMALA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,8,71.02,24.78,no,48827,22.7,3.23,State-based Party,18691,TRUE,3,NCP,5792,KARMALA,TRUE,FALSE,1,TRUE,FALSE,TRUE,Graduate,Business,,Agriculture,,State Assembly Election (AE)
Maharashtra,13,244,2019,4,Atul (Bhau) Bhairavnath Khupase,M,VBA,4468,40,GEN,215071,302816,KARMALA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,8,71.02,2.08,yes,2871,1.33,3.23,Local Party,24559,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Maharashtra,13,244,2019,5,NOTA,,NOTA,1597,,,215071,302816,KARMALA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,8,71.02,0.74,,206,0.1,3.23,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Maharashtra,13,244,2019,6,Patil Sanjay Krishnarao,M,NCP,1391,52,GEN,215071,302816,KARMALA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,8,71.02,0.65,yes,563,0.26,3.23,State-based Party,5792,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Maharashtra,13,244,2019,7,Shaikh Jainuddin Dastgir,M,BSP,828,40,GEN,215071,302816,KARMALA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,8,71.02,0.38,yes,34,0.02,3.23,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,Agricultural Business,,,State Assembly Election (AE)
Maharashtra,13,244,2019,8,Ram Tukaram Waghmare,M,IND,794,47,SC,215071,302816,KARMALA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,8,71.02,0.37,yes,246,0.11,3.23,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Maharashtra,13,244,2019,9,Adv. Vijay Bhimarao Awhad,M,IND,548,35,SC,215071,302816,KARMALA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,8,71.02,0.25,yes,0,0,3.23,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Maharashtra,13,245,2019,1,Shinde Babanrao Vitthalrao,M,NCP,142573,68,GEN,227108,326537,MADHA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,10,69.55,62.78,no,68245,30.05,2,State-based Party,5792,TRUE,6,NCP,5792,MADHA,TRUE,TRUE,6,FALSE,TRUE,TRUE,10th Pass,Business,,Agriculture,,State Assembly Election (AE)
Maharashtra,13,245,2019,2,Kokate Sanjay Shivlal,M,SHS,74328,54,GEN,227108,326537,MADHA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,10,69.55,32.73,no,71328,31.41,2,State-based Party,18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,Agriculture,,State Assembly Election (AE)
Maharashtra,13,245,2019,3,Ashok Joti Takatode,M,BSP,3000,61,SC,227108,326537,MADHA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,10,69.55,1.32,yes,1372,0.6,2,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Retired or Pension,,,,State Assembly Election (AE)
Maharashtra,13,245,2019,4,NOTA,,NOTA,1628,,,227108,326537,MADHA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,10,69.55,0.72,,179,0.08,2,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Maharashtra,13,245,2019,5,Jagadale Dinesh Gopinath,M,SBBGP,1449,52,GEN,227108,326537,MADHA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,10,69.55,0.64,yes,37,0.02,2,Local Party,24549,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,Retired or Pension,,State Assembly Election (AE)
Maharashtra,13,245,2019,6,Anand Shamrao Londhe,M,IND,1412,28,SC,227108,326537,MADHA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,10,69.55,0.62,yes,571,0.25,2,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Maharashtra,13,245,2019,7,Adv.Khot Pandurang Vitthal,M,IND,841,28,GEN,227108,326537,MADHA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,10,69.55,0.37,yes,67,0.03,2,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Maharashtra,13,245,2019,8,Sarade Ganesh Navnath,M,IND,774,32,GEN,227108,326537,MADHA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,10,69.55,0.34,yes,356,0.16,2,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Maharashtra,13,245,2019,9,Zambare Jotiram Madhukar,M,IND,418,30,GEN,227108,326537,MADHA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,10,69.55,0.18,yes,14,0.01,2,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,Agriculture,,State Assembly Election (AE)
Maharashtra,13,245,2019,10,Naganath Pandurang Bhosale,M,IND,404,42,SC,227108,326537,MADHA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,10,69.55,0.18,yes,123,0.05,2,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Maharashtra,13,245,2019,11,Shahajahan Paigambar Shaikh,M,BAHUMP,281,46,GEN,227108,326537,MADHA,GEN,SOLAPUR,PASCHIM MAHARASHTRA,10,69.55,0.12,yes,0,0,2,Local Party,1060,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Social Work,,,,State Assembly Election (AE)
Maharashtra,13,246,2019,1,Rajendra Vitthal Raut,M,IND,95482,49,GEN,224316,306507,BARSHI,GEN,SOLAPUR,PASCHIM MAHARASHTRA,14,73.18,42.57,no,3076,1.37,2.78,Independents,10809,TRUE,5,SHS,18691,BARSHI,TRUE,FALSE,2,FALSE,FALSE,TRUE,12th Pass,Business,,Agriculture,,State Assembly Election (AE)
Maharashtra,13,246,2019,2,Adv. Dilip Gangadhar Sopal,M,SHS,92406,69,GEN,224316,306507,BARSHI,GEN,SOLAPUR,PASCHIM MAHARASHTRA,14,73.18,41.19,no,76287,34.01,2.78,State-based Party,18691,TRUE,8,NCP,5792,BARSHI,TRUE,FALSE,6,TRUE,TRUE,TRUE,Graduate Professional,Business,Contractor,Agriculture,,State Assembly Election (AE)
Maharashtra,13,246,2019,3,Bhumkar Niranjan Prakash,M,NCP,16119,39,GEN,224316,306507,BARSHI,GEN,SOLAPUR,PASCHIM MAHARASHTRA,14,73.18,7.19,yes,4692,2.09,2.78,State-based Party,5792,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Maharashtra,13,246,2019,4,Vishal Bahubali Kalaskar,M,IND,11427,27,GEN,224316,306507,BARSHI,GEN,SOLAPUR,PASCHIM MAHARASHTRA,14,73.18,5.09,yes,8709,3.88,2.78,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Maharashtra,13,246,2019,5,Nagnath Abhimanu Chavan,M,MNS,2718,38,GEN,224316,306507,BARSHI,GEN,SOLAPUR,PASCHIM MAHARASHTRA,14,73.18,1.21,yes,1463,0.65,2.78,Local Party,11633,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Maharashtra,13,246,2019,6,NOTA,,NOTA,1255,,,224316,306507,BARSHI,GEN,SOLAPUR,PASCHIM MAHARASHTRA,14,73.18,0.56,,99,0.04,2.78,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Maharashtra,13,246,2019,7,Kanishk Suresh Shinde,M,BSP,1156,33,SC,224316,306507,BARSHI,GEN,SOLAPUR,PASCHIM MAHARASHTRA,14,73.18,0.52,yes,341,0.15,2.78,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Labourer or Daily Wage,,,,State Assembly Election (AE)
Maharashtra,13,246,2019,8,Itkar Atul Bapurav,M,IND,815,45,GEN,224316,306507,BARSHI,GEN,SOLAPUR,PASCHIM MAHARASHTRA,14,73.18,0.36,yes,174,0.08,2.78,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,Auto-rickshaw Driver,,,State Assembly Election (AE)
